"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Liberia","LBR","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2026747959485","27.9827915869981","24.2215819314063","24.1689445375187","24.390452562238","23.2413491020587","25.5088532186","26.8858954041204","19.441159077469","20.2887485250226","23.1801755291688","23.7911985599901","12.5377902002168","12.5376128385155","12.5351348685833","12.5352858151023","9.94586733457219","13.5168102462453","33.119374869183","36.4435518388042","35.7546532342281","31.5281356975268","19.0255288110868","19.0304117321235","19.0453473271315","18.9997600703794","20.1368555060471","20.0805264264896","20.1691492786281","20.168649647684","20.1701752601783","20.1696133390829","20.1703412522076","","",
"St. Lucia","LCA","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5043741476233","15.0187064060602","14.8154814932331","15.4133402195564","15.7721870031209","15.9272681584207","16.0612214856527","16.1680242456782","15.7396051459153","15.8782066981785","15.7602092784475","15.6989568423112","15.5718451927198","15.0210190473575","16.080680977054","16.1085339122919","16.1088363448357","16.0056861279649","16.119910765371","16.401709270568","15.520324538636","14.8426156849396","14.914325882263","14.6305051007713","15.1726501752943","14.6107702596426","14.6689017700915","14.8564595987381","14.4346149155252","14.3618848652261","14.510655100628","14.2281047206876","14.5066262282268","13.2898821888106","",
"Least developed countries: UN classification","LDC","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8338290588697","19.6572633799104","18.3795468495637","16.2025569816608","16.0059281215265","15.8673771462404","16.213910466526","16.0417430302508","14.7121936528254","14.3184283475955","14.8438774753393","15.2642682960243","14.3922300889546","14.3831227089795","14.8936170212766","14.559261181305","13.6464012819761","14.5101315680748","17.0558678323702","16.65199315236","15.3897966278463","15.3783866300293","14.7503489151352","14.611944165925","15.5116982834126","15.2775850791826","13.045407029349","12.3304270484413","12.1527160152746","12.1666072498337","11.9779403520574","11.6887921023935","11.2660001139919","","",
"Low income","LIC","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1259010565814","15.1474611129969","16.8994609326466","16.7909423121607","19.1474658927126","18.5137948496727","19.6624079082346","20.9858781660546","20.3078785782236","18.6798085580249","20.2148661020829","19.9874427241273","18.6513072741393","18.3215458449103","18.4444209213977","17.1823331041482","17.3052933593912","18.4147341883591","18.4084768415688","18.1239573511279","18.0412237825536","17.8082697400596","17.9908766362555","17.2515010006671","17.967438568106","17.8012889140794","17.0633263743911","16.6857770068307","17.2523751293387","16.8764926962028","17.0930275637226","17.1900032041012","17.2690905858299","","",
"Liechtenstein","LIE","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6984126984127","18.1225940183595","16.7796610169492","17.7682834883136","17.6430362434465","18.0341524364848","17.0860927152318","17.4927113702624","18.5993313390815","20.617723156533","20.9594517418618","18.8910190237428","18.4704388316636","18.7143597719025","16.5755919854281","16.1304161304161","16.4315789473684","15.7660842339158","14.8325837081459","14.3300620869217","13.7672437737247","12.1375879224567","10.0159650449542","9.98918739083423","11.4437043575957","7.01714459110909","6.97983758050966","5.46379492600423","9.05521946196422","8.47290031518448","9.13397303534556","9.26202226558017","8.4640444015444","","",
"Lower middle income","LMC","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2413600681951","16.3215295412702","16.3876542054617","16.4213418440858","16.4657589078903","17.2380629619792","18.1243505260347","18.3195926715944","19.4678318985609","21.5073653768096","22.6342468543065","23.5067070349066","22.5113368817391","22.3111925125312","21.7635201637346","21.3033985352395","20.0454641933257","19.2929837057529","18.5448833879721","18.3065389117362","17.1423534024187","17.0079927399912","16.7335815291335","16.8682606109064","16.0815418426503","16.0958153115755","16.1594800143123","15.4696039924412","14.8564633425639","14.7352159146859","15.7849949288197","14.9373095176414","14.1965093741958","24.159647327403","",
"Low & middle income","LMY","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1661083455577","11.5664490236659","11.615278860865","12.0956316391815","12.0610443478743","12.4405709821811","12.9135798046545","13.049051774318","13.3312466122592","13.8681525173242","13.992551046616","14.1198115071214","13.6644846880822","13.1266054287903","12.7404162668514","12.6067220872593","12.0462232004787","11.6048423193264","11.4278318597938","11.27604188522","10.8004843320769","10.360067578742","10.255069086896","10.1286737257932","9.66682102117025","9.67760654518858","9.52777930774981","9.18848640164664","8.95984856010733","8.85115380769428","8.74405247697668","8.17504178211761","7.86988163419824","12.9786830656243","",
"Lesotho","LSO","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.83677565145936","9.21731938225106","9.39028174669124","10.0974721763276","10.0923192820948","10.5155568823653","10.5797981554386","10.4435210832116","10.5172595349923","10.5324405389709","10.3805059176857","10.2445133479042","10.1144930783138","9.63921303221926","9.5187416352494","9.51878147259922","9.0018627703934","8.58978028121754","8.46245526546712","8.31643106183921","8.06019317969579","7.6903655531385","7.65373697035484","7.50338038714021","7.10008520106685","6.86684953287858","6.72742355305341","6.48616664358545","6.34029988549293","6.11154251290657","5.86548261955497","5.50770398405346","5.14792010812434","12.0482446936083","",
"Lithuania","LTU","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.46382679105791","5.83727820726765","9.01266905436468","15.6079597762198","19.7684861790241","14.4470825239226","10.5902674370123","10.664782667205","8.6155067778345","9.82565011820331","11.2122538293217","9.60846848069485","8.04694994639129","7.2506157635468","6.65663588253606","8.31304112554112","8.72456337125461","7.98172342400228","7.29533529792281","6.30941528844902","17.2029918246652","18.0837826627955","17.509418996629","18.3116337673247","18.5353650216056","16.0754105007095","21.2611345522738","21.8294721757822","26.6021076616349","22.3117602618988","17.2376291462752","18.2355257975581","17.6667363579344","14.0347942455671","",
"Luxembourg","LUX","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5359477124183","7.70318021201413","8.84808013355593","9.09090909090909","8.36965998256321","11.0569105691057","7.96178343949045","7.77777777777778","11.042471042471","12.3287671232877","3.43053173241853","2.46761258482418","1.08166576527853","1.10466721900028","0.943852855759923","2.80939694841366","2.63097161320102","2.84928767808048","3.28928872645488","2.99123259412068","2.89697233718144","4.44025834230355","4.0356394129979","5.29595015576324","5.12820512820513","5.67606652205351","7.14610832954028","6.93512304250559","7.04865848112779","8.12368972746331","6.53536257833483","6.9683257918552","6.59875996457042","4.66218885815883","",
"Latvia","LVA","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8399518652226","20.5705173635719","26.4214919144497","29.9694189602446","28.9189189189189","31.9678311133451","46.5770953294946","29.4274300932091","20.5968604450578","27.007299270073","23.9845261121857","23.1308411214953","24.9811320754717","22.6918238993711","18.8739603326935","17.0403587443946","16.7245961970967","16.7260532383148","15.1308304891923","13.3057999640869","10.9250037724461","10.0935499753816","9.06437489865413","9.24464487034949","9.04845300642148","8.13302006144949","7.39414694894147","6.29398486256805","6.6627007733492","6.63249456352905","6.58630328441649","6.58569962367431","7.17693836978131","5.91827148896195","",
"Macao SAR, China","MAC","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.52721229746573","5.00814774579033","3.21020681140035","4.23814328960646","9.07585004359198","5.73106185908038","6.26894241505822","8.77657617891562","1.49599012954966","14.0364482357503","8.4039493119801","8.62687757543533","5.37577945520184","4.05356496561708","13.8983242753623","13.7971043737073","13.5612229970254","15.4927500614402","15.810483296108","16.6321124164939","16.150825486636","16.4464602642477","16.7510304432714","17.4031584165427","17.6864960522733","17.6677879224732","17.5881273140226","18.2760386851857","17.0682002177494","16.031212484994","16.9013381266227","17.0907638448345","17.7917700482187","18.1899293084121","",
"Monaco","MCO","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.52727945256149","7.77511961722488","9.25439950602038","18.3251486172137","20.0253084466941","23.5934426229508","23.0884353741497","24.7248488606418","24.4031007751938","24.2845326716294","25.4905458437389","26.1225171089968","27.8094251683066","30.6313850276336","29.1108822519739","29.5325542570952","30.1707156927118","28.716559431087","28.8774493523746","23.4753146176186","10.6132461161079","10.7865168539326","10.68781244613","13.0820399113082","12.0237874001115","9.13898529168732","9.90944814624978","11.5229653505238","10.9276437847866","10.00351000351","8.96440129449838","8.77403846153846","10.8838431225371","8.99610894941634","",
"Madagascar","MDG","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.26530612244898","3.31262939958592","3.66795366795367","3.48623853211009","3.9426523297491","3.89830508474576","4.13793103448276","4.10094637223975","4.10557184750733","4.0983606557377","4.17193426042984","4.50771055753262","4.94296577946768","4.96688741721854","4.65587044534413","4.72361809045226","4.45544554455445","5.02369668246445","4.52079566003617","5.61594202898551","5.74043261231281","5.52763819095477","4.76460578559274","4.89583333333333","4.76892822025565","4.86997635933806","5.86637696903857","4.80769230769231","4.40491317238458","5.31871701177426","5.29986052998605","5.28406833531983","5.2812858783008","","",
"Maldives","MDV","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3822945310113","10.6203555927389","10.3830530081053","11.0809540749329","11.4989091886638","11.3962138981686","11.120424647359","11.9920512969446","12.1674429264859","11.9987824328669","13.1205430458742","12.7981667159855","12.7196717704464","11.8711483908833","12.859644474142","14.0700429060201","13.3934808498714","13.787360123451","14.4719577674503","14.0943653885621","13.0428999107654","13.0841251955259","12.7424158596424","12.7925870042053","12.3009075432129","13.6852733957013","13.9275933690693","13.7045306826029","13.6758823512665","14.2358327523909","14.6032112263411","14.1606418859244","14.4653535483864","4.67644590111515","",
"Mexico","MEX","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9423241278693","12.7520067201792","12.8552504816956","13.4440898336441","13.5797350660296","14.0001839104619","14.7452930097469","14.5504588251449","14.2136212041425","14.2885489008407","13.8485474656618","14.0577976335122","14.1691221284844","12.3124076590593","14.6900241178872","14.9213615772347","15.3606851796541","15.2689136769568","15.3757324164358","15.8549110560853","16.0602750265844","15.0626426511731","14.3379325384813","14.3008492390482","13.7056999286887","13.0781632646494","12.5028911490208","13.5717729374243","11.9455785403192","11.768217548957","11.1570646829204","12.5189439616029","11.8701402157787","11.0884699399165","",
"Marshall Islands","MHL","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0921466455275","11.5029957450301","11.5248166730992","12.022799714807","11.9494179518998","12.3452738915888","12.8123758859297","12.93731890112","13.2270690984414","13.7930634983238","13.8918203513355","14.022230807528","13.5842910501739","13.0482035642809","12.6557043622374","12.5388272121248","11.9712899369475","11.5121288943509","11.3329251177062","11.1815378640349","10.7051558223353","10.2755094970986","10.1773437474577","10.063774584975","9.59406641980435","9.61021723634042","9.46504084245599","9.12870991289068","8.89461096659148","8.7892852611253","8.68022954450563","8.10908921140225","7.80371519841038","12.9786830656243","",
"North Macedonia","MKD","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.97881208753039","7.60831889081456","7.23825226710635","11.6023166023166","10.8435763596565","11.4318330071755","12.1066104502334","12.1194118520719","12.2871736662883","14.2503278449658","15.1372779327558","16.8343288274128","20.292234444262","19.3974473137429","20.6539673016349","22.9328723710746","24.0222666286041","23.2225300092336","22.8806845190936","17.3842999414177","17.6170798898072","20.535582186714","20.6962631747046","18.903839842468","19.8920729438035","18.349273822175","17.8717356546456","17.9285714285714","17.7278401997503","16.6808655648322","19.1883299046194","18.8031097450732","16.358128576237","13.9054545454545","",
"Mali","MLI","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.09090909090909","7.75193798449612","8.05369127516778","8","9.14990266060999","9.31372549019608","13.1483715319662","13.1079478054567","12.2022080185938","12.2437971952535","12.2587376108503","13.1755018013381","13.1578947368421","13.1484794275492","13.1317689530686","11.4285714285714","12.2069880583812","13.6759581881533","14.3598615916955","15.6365313653137","7.99432355723746","8.58191831115191","9.85178727114211","8.30741892492226","5.87973273942094","13.7269938650307","25.2042007001167","8.72198667474258","7.2375127420999","7.67362797474502","5.97293513765749","7.49774164408311","8.0244221543829","7.63651877133106","",
"Myanmar","MMR","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.4326069410815","36.0478147179679","37.4165554072096","35.8050221565731","34.835837506956","38.1011097410604","35.0570342205323","34.6906636670416","28.509301763711","32.2052166415176","31.3012895662368","31.1367029217317","31.2549329123915","29.0506912442396","30.2906043858085","39.0957446808511","29.3478260869565","30.6297859040475","29.009362730293","28.3026995979322","26.8173913043478","25.9735277191636","24.7127484953493","21.513716525147","20.488735080161","16.1094415226647","13.3404183913189","13.8791235251625","15.9624853458382","19.6411659475955","14.7516198704104","14.7503551857114","8.0217994072091","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.113862609829","13.0983726575645","12.6562939576756","14.0450161718224","14.9173883180489","14.8282639398718","14.1213978009673","15.1337247227658","15.9430939956404","16.0660332714499","17.0786928040792","17.0586897231521","16.4943539080447","15.8776793673381","16.3681776203815","17.6565068114645","17.4840263327533","18.0844924106885","19.0287083394689","18.3878735736681","16.6152489487658","16.6737906672904","16.723193016509","17.2753877452912","17.1263962960723","19.5570360223869","19.8959129211928","18.7047076857533","18.8408558407786","19.9854121794576","20.0108735328939","19.3225942515485","19.8785994851834","","",
"Montenegro","MNE","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0600558659218","28.7940379403794","32.089552238806","25.6364922206506","25.9782608695652","16.5837891596221","24.5105421686747","24.4374120956399","19.2141951837769","21.7144658052316","19.5138195138195","17.2238140719516","20.6285253827558","13.2020997375328","14.3314884940285","14.3786982248521","13.3209745762712","14.3588199879591","11.3234591495461","",
"Mongolia","MNG","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.64755077658304","10.5295757200372","9.7302833731649","11.2703330751356","17.3848987108656","19.1019786910198","18.4391736801836","18.5199098422239","17.3831775700935","17.9099225897255","19.5519348268839","19.9867417964866","18.7339331619537","15.5831739961759","14.5322434150772","12.2842936531149","12.4717832957111","11.9427181842745","10.8972756810797","12.2307501856895","11.7087873869696","14.1975308641975","14.015780730897","14.7410358565737","14.750744047619","14.2027933974243","14.4167990118228","13.4395221503235","13.389441469013","12.9130434782609","14.5669291338583","13.6956814206915","14.0774193548387","","",
"Northern Mariana Islands","MNP","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6182212581345","6.30252100840336","14.5584725536993","21.7171717171717","49.6240601503759","47.1014492753623","71.1618257261411","31.1881188118812","10.3623926648232","2.74327122153209","10.0886232481451","10.5975292041348","10.5853735091023","12.6804312077471","13.9635806671205","12.2205551387847","14.0411422384626","14.462989390085","14.7865050079072","14.3646733697889","14.694976076555","12.3506454518163","13.4349214799042","14.0195684224635","14.7603717426957","13.7618147448015","13.1213142375737","14.7562358276644","15.5376626407608","14.5830040566883","14.5485125617576","15.5330541271272","17.2768176705185","","",
"Mauritania","MRT","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.97435897435897","8.98483080513419","9.03225806451613","8.9989888776542","8.96946564885496","9.00514579759863","9.03377847604085","9.00643316654753","9.03771131339402","9.02208201892745","8.99887514060742","9.00052328623757","8.97435897435897","8.98174831892411","8.9607390300231","8.97887323943662","8.46808510638298","8.64097363083164","8.44739929605006","7.68335273573923","7.21457791000372","7.08287696239504","6.82630450321658","6.37119113573407","6.19679945522642","5.90590590590591","5.65417488494412","5.99551138185316","5.81283934845097","5.62422744128554","4.92713393476752","6.38368983957219","5.51458800897724","5.72741194486983","",
"Malawi","MWI","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.08498435870699","11.5923470924977","7.94024352808759","14.0418549756758","8.91304347826087","9.61242356253574","10.5414656916135","7.93497227165143","8.0001976577556","8.00055186791961","7.99942242437369","8.00039390017444","8.00010774555886","8.00061170653379","8.00034028486705","8.00019353355993","7.99955471446065","7.99971286763198","7.99991820124539","5.67485323655423","6.16896126168","9.35853901905123","6.22111756870391","3.8367016509093","8.65876896161227","6.89701111755028","6.89710200434061","6.89657268604637","6.89667305899119","6.89699640600382","6.89706659315921","6.8969923934725","6.89703040075174","","",
"North America","NAC","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.9374990543587","6.99754710281243","7.19250139620364","7.33682389579122","6.88355978270984","6.96145121432561","6.95832569794147","6.02103977923236","6.08439050241483","5.88445381952099","6.07390035519358","4.96318062980862","6.47263303499199","5.89926548417789","6.66646562729311","5.92601905519856","5.89473761370453","5.78979373277248","5.39082577098558","5.98394033946813","5.75936882837301","5.74322107251882","5.98779137677111","5.66798324375962","5.6934388336949","5.8006405558613","5.36075578026163","5.28420688504146","4.78425102803486","5.50489673312552","4.70039128527991","5.50127356747318","4.60178301386195","4.56849665766455","",
"Namibia","NAM","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3988480921526","20","16.7952013710368","22.883295194508","19.7267292912041","24.6360582306831","38.785046728972","30.1275760549558","18.3622828784119","14.4886363636364","18.1368507831822","16.0726764500349","15.1685393258427","10.781476121563","23.0769230769231","21.8633540372671","22.6582278481013","20.468948035488","17.1008684034736","25.1332825590251","25.0868658790827","25.8142340168878","27.4002954209749","35.7329842931937","21.5736040609137","33.2657200811359","25.3950338600451","24.1525423728814","19.8412698412698","15.506958250497","26.8575323790048","39.2186326070624","","",
"New Caledonia","NCL","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7647058823529","21.7391304347826","22.4242424242424","23.125","24.3243243243243","27.5167785234899","25","29.1390728476821","29.4520547945205","30.2631578947368","18.9320388349515","21.1111111111111","16.2303664921466","26.8041237113402","28.780487804878","29.2576419213974","36.697247706422","43.75","39.4736842105263","44.7470817120623","38.9078498293515","40.3508771929825","39.5989974937343","33.6343115124154","41.7607223476298","39.3596986817326","17.7489177489178","36.1209964412811","54.8507462686567","46.5671641791045","48.8855869242199","47.9224376731302","46.6751918158568","","",
"Nigeria","NGA","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9955433410087","19.8701207030423","19.8732641229608","19.8552223371251","19.8184276608074","19.9974774547518","19.9963061010897","19.9975181485388","19.9986764608563","19.9950276586488","20","19.9987354577643","19.9963393429121","19.9980508722347","19.9967498171772","19.9983289468187","19.9991523987116","14.9972540239111","14.998007350662","14.9976470588235","14.9990940387751","14.9989584056663","14.9975857073877","14.99838506034","14.9981745162468","14.9994446295679","14.4428950736376","13.9446554530657","13.7706259375426","14.0418290607674","14.0361509274874","14.0663720205401","14.081498087828","","",
"Nicaragua","NIC","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.81537405628","21.3669542136695","21.5375228798048","22.2478386167147","26.7468499427262","27.0080862533693","26.1916708479679","25.3300733496333","26.3018534863195","27.0083102493075","30.4551254785198","30.515873015873","30.1526717557252","29.5454545454545","27.9603011635866","27.0403146509341","26.9623484365029","26.3403990024938","25.3495983338292","24.0081088908196","25.6627493850779","24.7581699346405","23.5921607541553","23.4573829531813","23.5942420152946","23.6411263916176","22.8926159878022","21.9889502762431","20.9926944563816","23.7866200262352","27.591664468478","26.347021125089","19.1805905241474","","",
"Netherlands","NLD","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.10226767452201","5.11265863626586","5.0312593033641","5.10115475835612","5.04964503487047","5.11231317076777","5.0208960116128","5.1512314644661","5.08697799484168","5.49354243542435","5.48582521672189","5.39487310891174","5.31980287765287","5.3399161312979","5.29966210208074","5.40927332592748","5.51131707020934","5.2526981410165","5.05615888128533","4.61338188598922","4.72289762723233","4.56112948939568","5.02838212216905","5.05067401357867","4.77369918148571","4.77620607369367","4.71786588860522","4.62075499073971","4.66256917790853","4.16611755403268","3.84821298204059","3.92649586641565","4.00421149606817","4.14406989203","",
"Norway","NOR","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.65130326308187","6.09680296192201","5.79644775027021","7.47583404797389","7.12181093193126","7.80038799016226","8.39461251238284","7.44691331488398","6.81662792287707","7.32987279676003","8.16955980473067","8.16391828698006","7.08695153207605","8.60980861913063","9.83845159423958","7.24590425262121","8.31866559194618","7.36996326316403","6.82736009681005","5.75079872204473","7.72783525167636","5.7221712574193","6.20195986807799","6.01169520854466","5.35676551384095","5.16721320548476","5.1629741951933","5.1030238158951","5.14218508875096","5.18583309860199","4.09227101388576","4.44649890452249","4.53758604239079","4.73546596081216","",
"Nepal","NPL","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9066059225513","19.31330472103","20.7674943566591","21.1146838156484","21.4851485148515","19.7324414715719","20.8845208845209","22.4123182207015","22.72","21.8538565629229","21.2176009644364","20.9962506695233","19.6798493408663","19.4885361552028","27.1298593879239","28.3458349782866","29.6579330422125","30.2650429799427","31.8634423897582","34.446227929374","34.3204488778055","31.5578465063001","30.2646396396396","32.8404890531703","32.2955145118733","37.9090645815233","34.3562694797411","31.566265060241","23.7986743993372","19.3380075004076","24.3051066580478","17.5059456105884","15.3212982882799","","",
"Nauru","NRU","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.38026614337401","7.14052141859151","7.21168322794339","7.11541239347104","7.19420372211962","7.17405037216073","7.09433757200304","7.31511898085089","7.3964262078094","7.29471271635185","7.72589940843425","7.62876212063972","7.3948589526405","7.07624525761841","6.99588477366255","6.93113075849232","6.9136596458185","6.89812283579369","7.11830453686631","6.87501435164987","6.88934817876747","6.72178530617732","6.72717086834734","6.61396815242969","6.48131308538692","6.48034191859294","6.69112152707017","6.59498207885305","6.58253904327203","6.64510698622248","6.63851958318361","6.50063885588756","7.3211091234347","6.60964578388787","",
